node1,node2
14920,21123
14920,17773
14920,25830
14920,24005
14920,18920
14971,4600
14971,7950
14971,7987
14971,9367
14971,10876
14971,11080
14971,25306
14971,18369
14971,25735
14971,18669
14995,369
14995,4101
14995,6177
14995,7111
14995,7166
14995,11311
14995,25443
14995,20876
14995,27279
14995,27197
14995,24608
15108,7323
15108,9067
15108,10114
15108,11804
15108,12056
15108,12565
15108,14390
15108,15141
15108,23361
15108,17819
15108,16136
15108,21798
15141,1622
15141,4274
15141,7323
15141,8841
15141,9067
15141,10114
15141,10487
15141,11804
15141,12056
15141,12423
15141,12565
15141,14390
15141,14559
15141,15108
15141,16986
15141,17819
15141,27016
15141,16941
15141,23361
15141,21798
15141,20953
15141,25901
15201,495
15201,1609
15201,5485
15201,6633
15201,8096
15201,12556
15201,26413
15201,26312
15201,19086
15201,17787
15201,18909
15201,27569
15201,18533
15201,24886
15201,24122
15426,1275
15426,7011
15426,7111
15426,7647
15426,8437
15426,9572
15426,12444
15426,27197
15426,25443
15426,20876
15426,27788
15426,27279
15426,21456
15426,24104
15477,1604
15477,1948
15477,4548
15477,4581
15477,4693
15477,5327
15477,5587
15477,10242
15477,12257
15477,14023
15477,26413
15477,22040
15477,19712
15477,18679
15477,26312
15477,27821
15477,23932
15543,425
15543,4328
15543,6239
15543,7410
15543,7885
15543,9524
15543,9553
15543,11809
15543,23932
15543,20367
15543,19548
15543,17963
15543,18669
15619,495
15619,681
15619,4693
15619,6848
15619,10393
15619,11311
15619,11444
15619,12708
15619,20222
15619,20355
15619,18533
15619,26503
15676,495
15676,5984
15676,6177
15676,7600
15676,10242
15676,12399
15676,19817
15676,24610
15676,17963
15676,21438
15676,23679
15676,17630
15676,17787
15682,2521
15682,3121
15682,3265
15682,3357
15682,4626
15682,9252
15682,9253
15682,9631
15682,12792
15682,21139
15682,21688
15682,18920
15682,20786
15682,21111
15727,681
15727,828
15727,2986
15727,9905
15727,11880
15727,19169
15727,26554
15727,17263
15727,24280
15727,24104
15928,1126
15928,3206
15928,7791
15928,9524
15928,12346
15928,19857
15928,21257
15928,19874
15928,26753
15928,20504
15928,21369
15928,27758
15928,20503
16136,7323
16136,7360
16136,8841
16136,9067
16136,12056
16136,12423
16136,12565
16136,14390
16136,15108
16136,17819
16136,16986
16136,23361
16136,20953
16386,681
16386,828
16386,4693
16386,7410
16386,11444
16386,12341
16386,12956
16386,20849
16386,20876
16386,24280
16545,3987
16545,7695
16545,7791
16545,8156
16545,9524
16545,12346
16545,12512
16545,19857
16545,19874
16545,20292
16545,25206
16545,27758
16545,20503
16694,898
16694,1979
16694,3206
16694,7695
16694,7791
16694,10496
16694,12341
16694,12346
16694,19115
16694,21886
16694,26753
16694,20503
16941,7323
16941,7360
16941,8841
16941,9067
16941,10114
16941,11804
16941,12056
16941,12565
16941,15141
16941,17819
16941,23361
16941,25901
16941,21798
16955,5485
16955,6239
16955,7950
16955,10876
16955,11080
16955,11809
16955,23932
16955,17963
16955,25306
16955,21407
16955,18369
16955,18669
16955,20355
16986,4274
16986,7323
16986,10114
16986,10487
16986,12056
16986,12565
16986,14390
16986,14559
16986,15141
16986,16136
16986,23361
16986,25901
16986,21798
16986,17819
16986,20953
17263,828
17263,1343
17263,2635
17263,4442
17263,6239
17263,9416
17263,9553
17263,12956
17263,15727
17263,17963
17263,19169
17263,21407
17263,26554
17263,19548
17263,24028
17263,24280
17263,23983
17263,24104
17263,19348
17630,1015
17630,2635
17630,4693
17630,7011
17630,7410
17630,7820
17630,9215
17630,9553
17630,12399
17630,12708
17630,12956
17630,14445
17630,15676
17630,25443
17630,27314
17630,24610
17630,20876
17630,27788
17630,21407
17630,24280
17630,27197
17657,828
17657,2986
17657,3987
17657,5984
17657,9323
17657,9572
17657,9915
17657,11880
17657,12444
17657,24280
17657,20667
17657,20503
17657,27758
17657,24104
17773,3265
17773,4287
17773,9252
17773,9631
17773,14309
17773,14920
17773,22787
17773,21139
17773,18920
17773,21123
17787,175
17787,369
17787,1609
17787,4101
17787,5150
17787,5327
17787,6633
17787,7600
17787,7793
17787,7820
17787,7950
17787,9367
17787,10393
17787,12257
17787,12556
17787,14010
17787,15201
17787,15676
17787,26413
17787,24886
17787,23932
17787,18369
17787,23254
17787,17963
17787,20876
17787,23679
17819,1622
17819,4274
17819,7323
17819,7360
17819,8841
17819,9067
17819,10114
17819,10487
17819,11804
17819,12056
17819,12423
17819,12565
17819,14390
17819,14559
17819,15108
17819,15141
17819,16136
17819,16941
17819,16986
17819,23361
17819,25901
17819,21798
17819,20953
17847,193
17847,5327
17847,6633
17847,6668
17847,6848
17847,8096
17847,8846
17847,12257
17847,12495
17847,14010
17847,22040
17847,19712
17847,24122
17847,18533
17847,19086
17847,21438
17847,19853
17847,18679
17902,495
17902,4600
17902,5327
17902,6633
17902,6668
17902,7820
17902,7987
17902,12495
17902,12556
17902,14010
17902,14023
17902,18533
17902,27152
17902,27569
17902,24886
17902,23932
17902,24122
17902,20171
17963,2635
17963,4646
17963,5485
17963,6239
17963,7600
17963,7885
17963,7950
17963,9367
17963,9553
17963,10876
17963,11080
17963,12556
17963,12956
17963,14010
17963,14445
17963,15543
17963,15676
17963,16955
17963,17263
17963,17787
17963,23298
17963,18369
17963,23679
17963,18669
17963,19348
17963,22046
17963,21407
17963,19033
17963,23932
18369,495
18369,1609
18369,7950
18369,10393
18369,10876
18369,12145
18369,14010
18369,14971
18369,16955
18369,17787
18369,17963
18369,25306
18369,25735
18533,495
18533,1604
18533,4600
18533,5327
18533,5485
18533,5815
18533,6633
18533,6668
18533,7595
18533,8846
18533,9563
18533,12257
18533,12495
18533,12556
18533,14010
18533,15201
18533,15619
18533,17847
18533,17902
18533,26413
18533,22040
18533,18679
18533,23277
18533,19086
18533,23254
18533,23932
18533,27821
18533,20171
18533,27569
18533,18909
18533,19712
18533,19853
18669,4328
18669,4646
18669,7350
18669,7410
18669,7885
18669,7987
18669,9416
18669,10090
18669,10876
18669,11444
18669,11859
18669,14971
18669,15543
18669,16955
18669,17963
18669,21407
18669,19548
18669,20367
18679,369
18679,495
18679,1604
18679,4600
18679,5327
18679,6633
18679,7595
18679,7987
18679,8846
18679,9215
18679,9563
18679,12257
18679,12556
18679,14010
18679,14050
18679,15477
18679,17847
18679,18533
18679,26413
18679,23254
18679,26503
18679,23277
18679,26312
18679,23932
18679,27152
18679,19086
18679,27821
18679,24122
18679,20171
18679,19712
18679,27569
18679,18909
18679,19853
18909,1948
18909,5327
18909,5485
18909,5815
18909,6633
18909,7595
18909,9563
18909,12495
18909,15201
18909,18533
18909,18679
18909,19817
18909,24122
18909,19086
18920,1713
18920,2521
18920,3121
18920,3265
18920,3609
18920,4061
18920,4287
18920,4626
18920,7471
18920,7836
18920,9252
18920,9631
18920,11535
18920,12792
18920,14920
18920,15682
18920,17773
18920,27382
18920,21123
18920,25607
18920,25855
18920,25830
18920,25636
18920,22787
18920,24005
18920,21688
18920,21111
19033,1609
19033,4646
19033,7950
19033,11080
19033,11859
19033,17963
19033,22040
19033,25306
19033,27152
19033,20171
19086,495
19086,6633
19086,6668
19086,7595
19086,8846
19086,9563
19086,12257
19086,12556
19086,15201
19086,17847
19086,18533
19086,18679
19086,18909
19086,26413
19086,22040
19086,22471
19086,26503
19086,24886
19086,27821
19086,27152
19086,20171
19086,23932
19086,19712
19086,23277
19086,21438
19086,27569
19086,23679
19086,19853
19115,1126
19115,3206
19115,3987
19115,5716
19115,7695
19115,9524
19115,16694
19115,26753
19115,27966
19115,19874
19115,21886
19169,828
19169,1343
19169,2635
19169,3753
19169,4442
19169,6239
19169,6495
19169,9553
19169,9915
19169,10090
19169,10393
19169,11859
19169,11880
19169,12218
19169,15727
19169,17263
19169,22416
19169,21638
19169,21407
19169,24104
19169,26554
19169,19348
19348,6239
19348,7885
19348,9553
19348,10090
19348,14445
19348,17263
19348,17963
19348,19169
19348,21407
19348,24028
19348,23983
19348,24104
19348,20355
19410,898
19410,2986
19410,9905
19410,9915
19410,12754
19410,21423
19410,27279
19410,26503
19410,26554
19410,24104
19410,21945
19410,24608
19548,425
19548,2635
19548,4328
19548,4693
19548,6239
19548,7885
19548,10090
19548,11444
19548,11809
19548,15543
19548,17263
19548,18669
19548,23254
19548,20008
19548,20367
19548,24028
19548,23983
19548,22734
19576,681
19576,828
19576,1015
19576,6495
19576,9572
19576,11080
19576,11880
19576,12444
19576,12956
19576,25443
19576,20222
19576,20639
19576,27197
19576,24280
19712,1604
19712,4101
19712,4600
19712,5327
19712,5485
19712,6633
19712,6668
19712,7793
19712,8096
19712,9563
19712,12257
19712,12495
19712,12556
19712,14010
19712,14023
19712,15477
19712,17847
19712,18533
19712,18679
19712,19086
19712,26413
19712,27152
19712,22471
19712,23277
19712,26312
19712,24886
19712,23932
19712,24122
19712,27821
19712,20171
19712,27569
19817,495
19817,681
19817,1604
19817,4719
19817,5815
19817,7111
19817,7820
19817,11311
19817,12708
19817,12754
19817,15676
19817,18909
19817,20849
19817,21438
19817,21423
19817,27314
19817,24444
19817,27788
19817,27279
19817,20639
19817,26503
19817,24823
19819,2470
19819,2701
19819,3753
19819,7166
19819,7820
19819,9572
19819,11311
19819,11880
19819,12341
19819,14445
19819,20849
19819,20876
19819,26503
19819,21094
19819,22416
19819,20667
19819,24104
19853,495
19853,1604
19853,5327
19853,6668
19853,6848
19853,12257
19853,12495
19853,12556
19853,14010
19853,14050
19853,17847
19853,18533
19853,18679
19853,19086
19853,26413
19853,22040
19853,26312
19853,26503
19853,27569
19853,27821
19853,23932
19853,20222
19853,24122
19857,828
19857,898
19857,1015
19857,1126
19857,3206
19857,3987
19857,5716
19857,6533
19857,7695
19857,8156
19857,9524
19857,10674
19857,12341
19857,12346
19857,12444
19857,12512
19857,15928
19857,16545
19857,27966
19857,21257
19857,21638
19857,19874
19857,20503
19857,20504
19857,21886
19857,27758
19874,3987
19874,7695
19874,9524
19874,12512
19874,15928
19874,16545
19874,19115
19874,19857
19874,27758
19874,21257
19874,20504
20008,425
20008,1343
20008,4328
20008,11809
20008,14445
20008,19548
20008,25443
20008,23254
20008,23679
20008,20367
20008,20355
20171,6848
20171,8096
20171,12495
20171,17902
20171,18533
20171,18679
20171,19033
20171,19086
20171,19712
20171,26340
20171,24122
20222,828
20222,1015
20222,6495
20222,12218
20222,15619
20222,19576
20222,19853
20222,21638
20222,20667
20222,23983
20292,898
20292,9524
20292,10496
20292,12341
20292,12346
20292,16545
20292,27197
20292,26753
20292,20504
20292,21257
20292,20503
20355,2635
20355,5984
20355,6239
20355,7820
20355,7885
20355,10061
20355,11444
20355,11859
20355,12956
20355,15619
20355,16955
20355,19348
20355,20008
20355,22416
20355,23983
20367,1343
20367,2635
20367,4328
20367,7885
20367,10090
20367,11311
20367,11809
20367,15543
20367,18669
20367,19548
20367,20008
20503,1126
20503,1979
20503,2986
20503,3206
20503,3987
20503,5716
20503,7695
20503,8156
20503,9524
20503,10496
20503,10674
20503,12341
20503,12346
20503,12512
20503,12956
20503,15928
20503,16545
20503,16694
20503,17657
20503,19857
20503,20292
20503,27966
20503,21257
20503,21369
20503,20504
20503,24104
20503,21638
20503,26753
20503,27758
20503,21886
20504,898
20504,1979
20504,3987
20504,5716
20504,7695
20504,9524
20504,10674
20504,12346
20504,12512
20504,15928
20504,19857
20504,19874
20504,20292
20504,20503
20504,27966
20504,21257
20504,21369
20504,25206
20504,26753
20504,27758
20504,21886
20639,7820
20639,10061
20639,12754
20639,19576
20639,19817
20639,25443
20639,20876
20639,27279
20639,27788
20639,26554
20639,27197
20639,27314
20667,828
20667,2701
20667,2986
20667,7011
20667,7410
20667,9416
20667,9915
20667,11444
20667,11880
20667,12218
20667,12444
20667,17657
20667,19819
20667,20222
20667,21638
20667,21094
20667,24104
20667,26753
20667,24280
20667,22734
20786,1713
20786,3357
20786,3609
20786,4061
20786,4287
20786,9252
20786,9631
20786,11535
20786,12792
20786,15682
20786,24005
20849,2701
20849,7111
20849,11311
20849,12145
20849,12708
20849,12754
20849,16386
20849,19817
20849,19819
20849,27279
20849,21438
20849,24823
20876,4719
20876,5984
20876,6177
20876,6848
20876,7410
20876,8437
20876,10061
20876,10242
20876,10393
20876,11311
20876,12956
20876,14129
20876,14995
20876,15426
20876,16386
20876,17630
20876,17787
20876,19819
20876,20639
20876,24444
20876,22040
20876,27788
20876,22416
20876,21456
20876,26503
20876,27821
20876,24104
20953,7323
20953,8841
20953,9067
20953,10114
20953,12056
20953,12423
20953,12565
20953,14390
20953,14559
20953,15141
20953,16136
20953,16986
20953,17819
20953,23361
20953,25901
20953,21798
21094,1015
21094,2701
21094,4442
21094,6533
21094,8437
21094,12444
21094,19819
21094,20667
21094,21638
21094,24280
21094,24104
21111,1713
21111,2521
21111,3121
21111,3265
21111,3357
21111,3609
21111,4287
21111,9252
21111,9631
21111,12792
21111,15682
21111,18920
21111,24005
21111,22787
21111,21123
21111,25607
21123,1713
21123,3121
21123,3609
21123,4061
21123,4287
21123,4626
21123,9252
21123,9253
21123,9631
21123,11535
21123,12792
21123,14920
21123,17773
21123,18920
21123,21111
21123,27382
21123,25607
21123,25855
21123,25830
21123,25636
21123,22787
21123,24005
21123,21688
21139,1713
21139,3121
21139,4626
21139,9252
21139,9631
21139,11535
21139,12792
21139,14920
21139,15682
21139,17773
21139,25607
21139,25855
21139,25636
21139,24005
21257,898
21257,3987
21257,7695
21257,9524
21257,12341
21257,12346
21257,15928
21257,19857
21257,19874
21257,20292
21257,20503
21257,20504
21257,26753
21257,21369
21257,27758
21369,1126
21369,1979
21369,3987
21369,5716
21369,8156
21369,9524
21369,10674
21369,12341
21369,12346
21369,12512
21369,15928
21369,20503
21369,20504
21369,21257
21369,27966
21369,25206
21369,21886
21407,6239
21407,12708
21407,16955
21407,17263
21407,17630
21407,17963
21407,18669
21407,19169
21407,19348
21407,23254
21407,23983
21423,2470
21423,3753
21423,5587
21423,7166
21423,7647
21423,7820
21423,10242
21423,14129
21423,19410
21423,19817
21423,27314
21423,23298
21423,21945
21438,193
21438,4600
21438,5815
21438,6848
21438,7793
21438,7987
21438,9563
21438,12257
21438,12495
21438,14010
21438,15676
21438,17847
21438,19086
21438,19817
21438,20849
21438,22040
21438,22416
21438,23277
21438,24886
21438,25306
21438,23932
21438,26340
21456,1275
21456,7111
21456,10061
21456,12145
21456,15426
21456,20876
21456,27314
21456,24608
21456,27279
21456,21945
21456,24823
21638,681
21638,828
21638,2986
21638,5984
21638,7011
21638,9323
21638,9572
21638,11444
21638,12218
21638,12444
21638,12956
21638,19169
21638,19857
21638,20222
21638,20503
21638,20667
21638,21094
21638,26554
21638,26753
21638,24280
21638,24104
21688,2521
21688,3609
21688,4287
21688,4626
21688,9252
21688,9631
21688,11535
21688,12792
21688,15682
21688,18920
21688,21123
21688,27382
21688,25607
21688,25855
21688,25830
21688,22787
21688,24005
21798,1622
21798,4274
21798,7323
21798,7360
21798,8841
21798,9067
21798,10114
21798,10487
21798,11804
21798,12056
21798,12423
21798,12565
21798,14559
21798,15108
21798,15141
21798,16941
21798,16986
21798,17819
21798,20953
21798,27016
21798,25901
21798,23361
21886,898
21886,1126
21886,1979
21886,3987
21886,5716
21886,6533
21886,7695
21886,9524
21886,10496
21886,10674
21886,12341
21886,12346
21886,16694
21886,19115
21886,19857
21886,20503
21886,20504
21886,21369
21886,26753
21886,27966
21886,27758
21886,24104
21945,2470
21945,3753
21945,7647
21945,8318
21945,10242
21945,11880
21945,19410
21945,21423
21945,21456
21945,27788
21945,24280
22040,175
22040,369
22040,1275
22040,1609
22040,4580
22040,4581
22040,5327
22040,5815
22040,6633
22040,6848
22040,7595
22040,7987
22040,8846
22040,9563
22040,12257
22040,12556
22040,15477
22040,17847
22040,18533
22040,19033
22040,19086
22040,19853
22040,20876
22040,21438
22040,26413
22040,23277
22040,26312
22040,23932
22040,27821
22040,27152
22040,24122
22040,26340
22046,5984
22046,7166
22046,7600
22046,10393
22046,12218
22046,14129
22046,14445
22046,17963
22046,23298
22046,23708
22046,24422
22416,495
22416,2635
22416,4548
22416,8846
22416,11859
22416,14129
22416,19169
22416,19819
22416,20355
22416,20876
22416,21438
22416,27314
22416,23708
22416,26503
22471,1604
22471,1948
22471,4101
22471,5327
22471,10393
22471,12556
22471,14023
22471,19086
22471,19712
22471,27821
22471,26503
22471,24122
22734,681
22734,828
22734,1015
22734,4442
22734,9323
22734,11444
22734,11880
22734,12444
22734,19548
22734,20667
22734,26554
22734,24280
22734,24104
22787,1713
22787,3121
22787,3609
22787,4287
22787,4626
22787,9252
22787,9631
22787,12792
22787,14309
22787,17773
22787,18920
22787,21111
22787,21123
22787,21688
22787,25855
22787,27382
22787,24005
23254,175
23254,425
23254,2635
23254,4101
23254,4548
23254,5327
23254,7350
23254,8096
23254,9215
23254,14050
23254,14445
23254,17787
23254,18533
23254,18679
23254,19548
23254,20008
23254,21407
23254,26312
23254,27821
23254,23679
23277,175
23277,495
23277,5485
23277,9563
23277,18533
23277,18679
23277,19086
23277,19712
23277,21438
23277,22040
23277,24444
23298,369
23298,495
23298,2470
23298,2635
23298,2986
23298,4101
23298,5262
23298,5587
23298,5984
23298,6533
23298,7166
23298,7600
23298,7820
23298,9572
23298,11080
23298,17963
23298,21423
23298,22046
23298,27197
23361,1622
23361,4274
23361,7323
23361,7360
23361,8841
23361,9067
23361,10114
23361,10487
23361,12056
23361,12423
23361,12565
23361,14390
23361,14559
23361,15108
23361,15141
23361,16136
23361,16941
23361,16986
23361,17819
23361,20953
23361,21798
23361,25901
23361,27016
23679,4101
23679,4328
23679,6177
23679,7166
23679,9553
23679,10393
23679,11311
23679,12495
23679,15676
23679,17787
23679,17963
23679,19086
23679,20008
23679,23254
23679,23932
23679,27821
23679,24122
23708,369
23708,2470
23708,3753
23708,4580
23708,5262
23708,5984
23708,6657
23708,7166
23708,8318
23708,22046
23708,22416
23708,24422
23708,24444
23932,193
23932,495
23932,1604
23932,4548
23932,4646
23932,5327
23932,6495
23932,6668
23932,6848
23932,7595
23932,7950
23932,7987
23932,8096
23932,8846
23932,9367
23932,9563
23932,11080
23932,12257
23932,12556
23932,14050
23932,14445
23932,15477
23932,15543
23932,16955
23932,17787
23932,17902
23932,17963
23932,18533
23932,18679
23932,19086
23932,19712
23932,19853
23932,21438
23932,22040
23932,23679
23932,26413
23932,27152
23932,27821
23932,25306
23932,24122
23932,25735
23932,27569
23932,26312
23932,26503
23983,1343
23983,2635
23983,6239
23983,7820
23983,9416
23983,10090
23983,11444
23983,11859
23983,12218
23983,17263
23983,19348
23983,19548
23983,20222
23983,20355
23983,21407
23983,24028
23983,24104
24005,2521
24005,3121
24005,3265
24005,3357
24005,3609
24005,4061
24005,4287
24005,4626
24005,7471
24005,7836
24005,9252
24005,9253
24005,9631
24005,12792
24005,13756
24005,14309
24005,14920
24005,18920
24005,20786
24005,21111
24005,21123
24005,21139
24005,21688
24005,22787
24005,25607
24005,25830
24005,27382
24005,25636
24028,1343
24028,2635
24028,6239
24028,10090
24028,11444
24028,11809
24028,11859
24028,12956
24028,17263
24028,19348
24028,19548
24028,23983
24104,828
24104,1343
24104,2986
24104,3753
24104,5150
24104,5984
24104,6533
24104,7011
24104,9323
24104,9416
24104,9572
24104,9915
24104,10393
24104,11859
24104,12399
24104,12956
24104,15426
24104,15727
24104,17263
24104,17657
24104,19169
24104,19348
24104,19410
24104,19819
24104,20503
24104,20667
24104,20876
24104,21094
24104,21638
24104,21886
24104,22734
24104,23983
24104,26554
24104,26753
24104,27758
24122,1604
24122,1948
24122,4600
24122,5327
24122,5485
24122,6633
24122,6848
24122,8096
24122,8846
24122,9563
24122,10242
24122,12257
24122,12495
24122,12754
24122,14010
24122,15201
24122,17847
24122,17902
24122,18679
24122,18909
24122,19712
24122,19853
24122,20171
24122,22040
24122,22471
24122,23679
24122,23932
24122,26413
24122,27821
24122,27569
24122,26340
24280,828
24280,1015
24280,2986
24280,4442
24280,5984
24280,7011
24280,9323
24280,9905
24280,11444
24280,11809
24280,11880
24280,12399
24280,12444
24280,12956
24280,15727
24280,16386
24280,17263
24280,17630
24280,17657
24280,19576
24280,20667
24280,21094
24280,21638
24280,21945
24280,22734
24422,369
24422,4580
24422,5587
24422,5984
24422,6657
24422,7166
24422,7820
24422,11080
24422,14129
24422,22046
24422,23708
24422,25443
24422,24444
24444,175
24444,369
24444,4101
24444,4719
24444,5984
24444,6177
24444,6657
24444,7410
24444,7600
24444,7793
24444,8096
24444,8318
24444,12495
24444,19817
24444,20876
24444,23277
24444,23708
24444,24422
24444,27788
24608,1275
24608,7111
24608,8437
24608,9572
24608,9905
24608,10061
24608,11311
24608,11880
24608,12145
24608,12708
24608,12754
24608,14995
24608,19410
24608,21456
24608,27197
24608,25443
24608,27314
24608,27279
24608,24823
24610,495
24610,1015
24610,4693
24610,5716
24610,5984
24610,6533
24610,11859
24610,12399
24610,15676
24610,17630
24823,828
24823,1275
24823,4646
24823,5150
24823,8437
24823,9323
24823,11444
24823,12341
24823,19817
24823,20849
24823,21456
24823,24608
24886,6668
24886,6848
24886,8096
24886,8846
24886,9563
24886,14010
24886,15201
24886,17787
24886,17902
24886,19086
24886,19712
24886,21438
24886,26413
24886,26312
24886,27569
25206,898
25206,1979
25206,3987
25206,7791
25206,8156
25206,12341
25206,12512
25206,16545
25206,20504
25206,21369
25306,175
25306,4581
25306,6495
25306,9367
25306,11080
25306,14010
25306,14971
25306,16955
25306,18369
25306,19033
25306,21438
25306,23932
25306,25735
25443,1343
25443,6177
25443,7166
25443,7820
25443,12708
25443,14995
25443,15426
25443,17630
25443,19576
25443,20008
25443,20639
25443,24422
25443,24608
25607,3121
25607,4626
25607,7836
25607,9252
25607,12792
25607,13756
25607,18920
25607,21111
25607,21123
25607,21139
25607,21688
25607,24005
25607,27382
25607,25636
25636,1713
25636,2521
25636,3121
25636,3265
25636,4287
25636,4626
25636,9253
25636,12792
25636,13756
25636,18920
25636,21123
25636,21139
25636,24005
25636,25607
25636,27382
25636,25855
25735,1609
25735,4581
25735,4646
25735,7950
25735,9367
25735,14010
25735,14971
25735,18369
25735,23932
25735,25306
25735,27152
25830,3121
25830,3609
25830,4626
25830,7836
25830,11535
25830,14309
25830,14920
25830,18920
25830,21123
25830,21688
25830,24005
25830,25855
25855,4061
25855,4287
25855,7836
25855,9252
25855,9253
25855,9631
25855,13756
25855,18920
25855,21123
25855,21139
25855,21688
25855,22787
25855,25636
25855,25830
25855,27382
25901,1622
25901,7323
25901,7360
25901,8841
25901,11804
25901,12056
25901,12423
25901,12565
25901,14559
25901,15141
25901,16941
25901,16986
25901,17819
25901,20953
25901,21798
25901,23361
26312,1948
26312,5327
26312,6633
26312,6668
26312,8096
26312,12495
26312,14023
26312,15201
26312,15477
26312,18679
26312,19712
26312,19853
26312,22040
26312,23254
26312,23932
26312,24886
26312,27821
26340,1948
26340,6848
26340,12257
26340,14010
26340,20171
26340,21438
26340,22040
26340,24122
26340,26413
26340,27152
26413,1604
26413,1609
26413,5327
26413,5485
26413,5815
26413,6633
26413,6668
26413,7595
26413,7600
26413,7793
26413,7950
26413,7987
26413,8437
26413,8846
26413,9563
26413,12257
26413,12495
26413,14010
26413,14050
26413,15201
26413,15477
26413,17787
26413,18533
26413,18679
26413,19086
26413,19712
26413,19853
26413,22040
26413,23932
26413,24122
26413,24886
26413,26340
26413,27821
26413,27152
26503,369
26503,495
26503,1948
26503,2470
26503,2635
26503,4580
26503,4719
26503,5262
26503,5327
26503,5485
26503,5587
26503,5984
26503,6633
26503,7600
26503,7647
26503,7793
26503,8318
26503,8437
26503,9416
26503,9553
26503,9563
26503,9905
26503,10393
26503,11859
26503,12399
26503,14129
26503,15619
26503,18679
26503,19086
26503,19410
26503,19817
26503,19819
26503,19853
26503,20876
26503,22416
26503,22471
26503,23932
26554,369
26554,828
26554,1015
26554,3753
26554,5150
26554,5716
26554,7011
26554,9323
26554,9915
26554,11880
26554,12218
26554,15727
26554,17263
26554,19169
26554,19410
26554,20639
26554,21638
26554,22734
26554,24104
26554,26753
26753,898
26753,1126
26753,1979
26753,3206
26753,5716
26753,6533
26753,7695
26753,10496
26753,12341
26753,12346
26753,12444
26753,15928
26753,16694
26753,19115
26753,20292
26753,20503
26753,20504
26753,20667
26753,21257
26753,21638
26753,21886
26753,24104
26753,26554
26753,27966
26753,27758
27016,1622
27016,7360
27016,9067
27016,10487
27016,12056
27016,12423
27016,14390
27016,15141
27016,21798
27016,23361
27152,175
27152,9367
27152,9915
27152,12257
27152,14010
27152,17902
27152,18679
27152,19033
27152,19086
27152,19712
27152,22040
27152,23932
27152,25735
27152,26340
27152,26413
27152,27569
27197,6177
27197,7166
27197,8437
27197,14995
27197,15426
27197,17630
27197,19576
27197,20292
27197,20639
27197,23298
27197,24608
27279,4328
27279,4719
27279,7350
27279,8437
27279,10242
27279,12145
27279,12754
27279,14995
27279,15426
27279,19410
27279,19817
27279,20639
27279,20849
27279,21456
27279,24608
27279,27314
27314,1275
27314,5150
27314,8437
27314,8846
27314,10061
27314,11311
27314,17630
27314,19817
27314,20639
27314,21423
27314,21456
27314,22416
27314,24608
27314,27279
27382,3121
27382,3265
27382,3609
27382,4287
27382,4626
27382,9252
27382,9253
27382,13756
27382,14309
27382,18920
27382,21123
27382,21688
27382,22787
27382,24005
27382,25607
27382,25636
27382,25855
27569,1948
27569,5327
27569,6668
27569,8096
27569,8846
27569,9563
27569,12257
27569,12556
27569,14010
27569,15201
27569,17902
27569,18533
27569,18679
27569,19086
27569,19712
27569,19853
27569,23932
27569,24122
27569,24886
27569,27152
27758,1979
27758,3206
27758,3987
27758,5716
27758,7695
27758,10496
27758,12346
27758,12512
27758,15928
27758,16545
27758,17657
27758,19857
27758,19874
27758,20503
27758,20504
27758,21257
27758,21886
27758,24104
27758,26753
27758,27966
27788,369
27788,2470
27788,3753
27788,7166
27788,7647
27788,8318
27788,10242
27788,11080
27788,14129
27788,15426
27788,17630
27788,19817
27788,20639
27788,20876
27788,21945
27788,24444
27821,175
27821,193
27821,369
27821,495
27821,1604
27821,1609
27821,1948
27821,4548
27821,5327
27821,5485
27821,5815
27821,6633
27821,6668
27821,7793
27821,8096
27821,8846
27821,9563
27821,12495
27821,15477
27821,18533
27821,18679
27821,19086
27821,19712
27821,19853
27821,20876
27821,22040
27821,22471
27821,23254
27821,23679
27821,23932
27821,24122
27821,26312
27821,26413
27966,3987
27966,5716
27966,9524
27966,12341
27966,19115
27966,19857
27966,20503
27966,20504
27966,21369
27966,21886
27966,26753
27966,27758
