node1,node2
4502,17726
4502,22265
4502,8232
4502,14996
4502,18216
4502,15174
4502,15300
4502,19992
4502,12408
4502,5622
4502,19820
4502,12088
4502,16977
4502,15531
4502,8389
4502,5458
4502,13543
4502,18966
4502,20892
4502,10468
4502,9125
4502,5650
4502,11683
4502,18078
4502,9651
4502,16122
4502,14497
4502,12175
4502,18645
4502,21231
4502,13095
4502,16198
4502,12283
4502,22349
4502,19645
4502,12464
4502,11432
4502,15951
4502,9319
4502,8790
4502,17376
4502,12842
4502,7467
4502,10391
4502,5896
4502,19792
4502,11804
4502,11376
4502,9677
4502,10318
4502,11277
4502,19347
4502,5513
4502,15963
4502,15236
4502,7412
4502,20586
4502,16866
4502,15239
4502,17402
4502,11289
4502,6222
4502,19870
4502,20433
4502,9525
4502,11644
4502,16175
4502,15085
4502,9528
4502,20276
4502,9284
4502,15076
4502,9294
4502,8316
4502,15615
4502,21496
4502,15096
4502,10789
4502,13915
4502,5011
4502,16895
4502,14379
4502,19562
4502,6045
4502,11323
4502,20700
4502,8139
4502,14723
4502,5897
4502,19743
4502,19573
4502,5373
4502,20976
4502,11498
4502,15821
4502,9493
4502,22398
4502,11352
4502,11332
4502,9241
4502,8896
4502,17783
4502,21729
4502,6780
4502,14646
4502,18655
4502,19063
4502,4672
4502,17984
4502,11341
4502,9220
4502,12243
4502,6441
4502,8869
4502,6806
4502,16791
4502,16524
4502,18777
4502,22252
4502,20435
4502,20653
4502,12371
4502,20922
4502,9939
4502,11273
4502,14659
4502,8883
4502,7641
4502,9504
4502,10426
4518,754
4518,961
4518,977
4518,1123
4518,1387
4518,1586
4518,2422
4518,3073
4518,3735
4518,8216
4518,17384
4518,11364
4518,21212
4518,19347
4518,19870
4518,15236
4518,10318
4518,15239
4518,18078
4518,21231
4518,16869
4518,17726
4518,15085
4518,9528
4518,19792
4518,12408
4518,12098
4518,5622
4518,19649
4518,16977
4518,15096
4518,12464
4518,8389
4518,16895
4518,11323
4518,5458
4518,15951
4518,5896
4518,18966
4518,19573
4518,5373
4518,9125
4518,11341
4518,15531
4518,11756
4518,9220
4518,14497
4518,4689
4518,11352
4518,9939
4518,13426
4518,9319
4518,8516
4518,8883
4518,6806
4518,10426
4527,44
4527,568
4527,839
4527,1126
4527,1517
4527,4077
4527,2160
4527,2532
4527,3074
4527,3103
4527,3981
4527,1618
4527,4031
4527,4401
4527,4751
4527,9813
4527,21324
4527,21274
4527,5589
4527,21681
4527,19964
4527,18235
4527,16105
4527,7288
4527,19621
4527,19127
4527,14703
4527,20168
4527,13408
4527,11248
4527,12025
4527,7919
4527,12745
4527,5525
4527,6398
4527,20516
4527,9567
4527,20037
4527,18167
4527,20889
4527,9996
4527,6706
4527,4917
4527,11850
4527,11473
4527,17591
4527,5165
4527,13074
4527,8062
4527,7978
4527,18638
4527,13140
4527,18539
4527,18624
4527,21087
4527,5010
4527,5317
4527,8795
4527,7606
4560,754
4560,961
4560,1205
4560,1209
4560,1278
4560,1387
4560,1654
4560,2284
4560,2442
4560,2596
4560,9504
4560,6045
4560,11323
4560,17384
4560,14646
4560,8139
4560,5373
4560,6721
4560,20343
4560,16470
4560,10468
4560,13095
4560,11289
4560,19063
4560,9373
4560,6232
4560,5432
4560,17402
4560,9220
4560,16175
4560,14497
4560,20276
4560,10379
4560,8482
4560,11352
4560,12408
4560,18645
4560,5622
4560,9939
4560,9319
4560,16977
4560,15531
4560,10789
4560,8883
4560,6806
4560,17984
4560,16895
4560,10391
4672,977
4672,983
4672,1007
4672,1278
4672,1387
4672,1654
4672,2311
4672,2442
4672,2874
4672,2942
4672,3073
4672,4502
4672,9074
4672,11323
4672,12936
4672,20343
4672,8516
4672,7325
4672,10468
4672,14209
4672,11289
4672,19063
4672,5432
4672,6441
4672,14497
4672,20276
4672,10426
4672,15174
4672,22252
4672,7966
4672,22057
4672,19992
4672,4689
4672,6361
4672,13095
4672,19820
4672,21496
4672,15951
4672,15531
4672,21033
4672,22398
4672,16198
4672,16895
4689,754
4689,1387
4689,2442
4689,2874
4689,3499
4689,3735
4689,4499
4689,4518
4689,4672
4689,19086
4689,5458
4689,12936
4689,8139
4689,18966
4689,19743
4689,20700
4689,20343
4689,13095
4689,19347
4689,9125
4689,17384
4689,21729
4689,12254
4689,16524
4689,11341
4689,9220
4689,17783
4689,6441
4689,5432
4689,14497
4689,20276
4689,15236
4689,10468
4689,18078
4689,15742
4689,5622
4689,12464
4689,12371
4689,15951
4689,9319
4689,20922
4689,14659
4689,8883
4689,17984
4689,16895
4689,19573
4751,44
4751,568
4751,839
4751,1126
4751,1517
4751,4077
4751,2160
4751,2284
4751,2532
4751,3074
4751,3103
4751,3981
4751,1618
4751,4031
4751,4401
4751,4527
4751,5589
4751,18638
4751,19964
4751,19621
4751,21274
4751,14703
4751,5525
4751,6398
4751,20516
4751,4917
4751,11850
4751,6706
4751,11473
4751,17591
4751,5165
4751,8062
4751,7978
4751,5010
4751,9813
4751,21324
4751,21681
4751,18235
4751,16105
4751,7288
4751,13140
4751,19127
4751,20168
4751,13408
4751,11248
4751,12025
4751,7919
4751,12745
4751,9567
4751,20037
4751,18167
4751,20889
4751,9996
4751,13074
4751,18539
4751,18624
4751,21087
4751,5317
4751,8795
4751,7606
4772,679
4772,961
4772,983
4772,1387
4772,2442
4772,2596
4772,2981
4772,3077
4772,3242
4772,11775
4772,3584
4772,19562
4772,16895
4772,18777
4772,5587
4772,16977
4772,22265
4772,20700
4772,9651
4772,11277
4772,15963
4772,15236
4772,5650
4772,9241
4772,9125
4772,14746
4772,17726
4772,19870
4772,7961
4772,15531
4772,14497
4772,12175
4772,20276
4772,20653
4772,8482
4772,11323
4772,15174
4772,19992
4772,12371
4772,15951
4772,22349
4772,16093
4772,7558
4772,7467
4772,5011
4772,11341
4917,44
4917,568
4917,839
4917,1126
4917,1517
4917,4077
4917,2160
4917,2532
4917,3074
4917,3103
4917,3981
4917,1618
4917,4401
4917,4527
4917,4751
4917,9813
4917,21324
4917,21274
4917,5589
4917,21681
4917,19964
4917,18235
4917,16105
4917,7288
4917,13140
4917,19621
4917,7606
4917,14703
4917,20168
4917,13408
4917,11248
4917,12025
4917,7919
4917,12745
4917,5525
4917,6398
4917,20516
4917,9567
4917,20037
4917,18167
4917,20889
4917,9996
4917,6706
4917,11850
4917,11473
4917,17591
4917,5165
4917,13074
4917,8062
4917,18638
4917,7978
4917,18539
4917,18624
4917,21087
4917,5010
4917,5317
4917,8795
5010,44
5010,568
5010,839
5010,1126
5010,1517
5010,4077
5010,2160
5010,2532
5010,3074
5010,3103
5010,3981
5010,1618
5010,4031
5010,4401
5010,4527
5010,4751
5010,4917
5010,7288
5010,9813
5010,21324
5010,21274
5010,5589
5010,21681
5010,19964
5010,18235
5010,16105
5010,13140
5010,19621
5010,14703
5010,20168
5010,13408
5010,11248
5010,12025
5010,7919
5010,12745
5010,5525
5010,6398
5010,20516
5010,9567
5010,20037
5010,18167
5010,20889
5010,6706
5010,11850
5010,11473
5010,17591
5010,5165
5010,13074
5010,8062
5010,18638
5010,7978
5010,19127
5010,18539
5010,18624
5010,21087
5010,9996
5010,5317
5010,8795
5010,7606
5011,770
5011,917
5011,961
5011,1123
5011,11401
5011,1654
5011,2311
5011,2442
5011,2805
5011,2981
5011,4502
5011,4772
5011,7078
5011,5458
5011,20930
5011,22328
5011,14561
5011,6160
5011,20976
5011,10468
5011,12353
5011,16093
5011,11538
5011,21740
5011,17726
5011,9220
5011,11289
5011,20433
5011,14497
5011,22248
5011,16470
5011,6232
5011,12408
5011,13426
5011,11804
5011,15531
5011,13862
5011,12842
5011,6806
5011,16895
5132,754
5132,1387
5132,1391
5132,1586
5132,1654
5132,2245
5132,2442
5132,2596
5132,2773
5132,19086
5132,20276
5132,13434
5132,11323
5132,11538
5132,8139
5132,14777
5132,16470
5132,6160
5132,5513
5132,9125
5132,11683
5132,14659
5132,12243
5132,11341
5132,9220
5132,20435
5132,11644
5132,14497
5132,12175
5132,9528
5132,15174
5132,20653
5132,18221
5132,16895
5132,22265
5132,17402
5132,12464
5132,17726
5132,9294
5132,9241
5165,44
5165,568
5165,839
5165,1126
5165,1517
5165,4077
5165,2532
5165,3074
5165,3103
5165,3981
5165,1618
5165,4031
5165,4401
5165,4527
5165,4751
5165,4917
5165,7288
5165,5010
5165,21324
5165,21274
5165,5589
5165,21681
5165,19964
5165,18235
5165,16105
5165,13140
5165,19621
5165,19127
5165,14703
5165,20168
5165,11248
5165,12025
5165,7919
5165,12745
5165,5525
5165,6398
5165,20516
5165,9567
5165,20037
5165,18167
5165,20889
5165,6706
5165,11850
5165,11473
5165,17591
5165,13074
5165,8062
5165,18638
5165,7978
5165,7606
5165,18539
5165,18624
5165,21087
5165,9996
5165,5317
5165,8795
5317,44
5317,568
5317,839
5317,1126
5317,1517
5317,4077
5317,2160
5317,2532
5317,3074
5317,3103
5317,3981
5317,1618
5317,4031
5317,4401
5317,4527
5317,4751
5317,4917
5317,7288
5317,5010
5317,5165
5317,9813
5317,21324
5317,21274
5317,5589
5317,21681
5317,19964
5317,18235
5317,16105
5317,13140
5317,19621
5317,19127
5317,14703
5317,20168
5317,13408
5317,11248
5317,12025
5317,7919
5317,12745
5317,5525
5317,6398
5317,20516
5317,9567
5317,20037
5317,18167
5317,20889
5317,9996
5317,6706
5317,11850
5317,11473
5317,17591
5317,13074
5317,8062
5317,18638
5317,7978
5317,18539
5317,18624
5317,21087
5317,8795
5317,7606
5373,679
5373,715
5373,1123
5373,1205
5373,1209
5373,1586
5373,1654
5373,2311
5373,3073
5373,3097
5373,3370
5373,3757
5373,3805
5373,3996
5373,4502
5373,4518
5373,4560
5373,18777
5373,14605
5373,8216
5373,16198
5373,9074
5373,11364
5373,6721
5373,17258
5373,20343
5373,19870
5373,10468
5373,15096
5373,10666
5373,16866
5373,12353
5373,17402
5373,9525
5373,6441
5373,14497
5373,15085
5373,19645
5373,20276
5373,11352
5373,12088
5373,21496
5373,8700
5373,10789
5373,16895
5373,10391
5432,11244
5432,754
5432,961
5432,977
5432,983
5432,1123
5432,1271
5432,1387
5432,2284
5432,2311
5432,2442
5432,2596
5432,2773
5432,2874
5432,2942
5432,3073
5432,3097
5432,3499
5432,11775
5432,3584
5432,3805
5432,4097
5432,4225
5432,4399
5432,4502
5432,4560
5432,4672
5432,4689
5432,19792
5432,14209
5432,11804
5432,17384
5432,11538
5432,8896
5432,15174
5432,5513
5432,15236
5432,20586
5432,16866
5432,8790
5432,15239
5432,17402
5432,8516
5432,10426
5432,17726
5432,9525
5432,11498
5432,15085
5432,22265
5432,8232
5432,6232
5432,19992
5432,8316
5432,16977
5432,12088
5432,21496
5432,15531
5432,12243
5432,16895
5432,14379
5432,18777
5432,6045
5432,11323
5432,5458
5432,13543
5432,18966
5432,19573
5432,20700
5432,15821
5432,20276
5432,20892
5432,9294
5432,9125
5432,12524
5432,18655
5432,19063
5432,22349
5432,11341
5432,11683
5432,9220
5432,6441
5432,14497
5432,22248
5432,8869
5432,12936
5432,18645
5432,20435
5432,20653
5432,16122
5432,9939
5432,9319
5432,10379
5432,14659
5432,8883
5432,7641
5432,7467
5432,9241
5458,11244
5458,679
5458,715
5458,754
5458,961
5458,983
5458,1007
5458,1123
5458,1271
5458,1387
5458,1391
5458,1654
5458,1745
5458,1921
5458,2085
5458,2245
5458,2284
5458,2420
5458,2442
5458,2596
5458,2874
5458,2942
5458,3097
5458,3499
5458,11775
5458,3735
5458,3757
5458,3805
5458,4225
5458,4499
5458,4502
5458,4518
5458,9493
5458,4689
5458,5011
5458,5432
5458,9074
5458,14605
5458,11538
5458,5587
5458,22248
5458,20343
5458,8002
5458,17384
5458,21729
5458,12936
5458,18482
5458,17956
5458,17726
5458,8482
5458,7325
5458,8316
5458,22265
5458,8232
5458,14996
5458,18216
5458,19992
5458,21212
5458,12408
5458,19649
5458,16977
5458,16978
5458,9241
5458,18777
5458,11341
5458,22328
5458,9220
5458,9284
5458,20892
5458,9294
5458,8883
5458,8869
5458,15531
5458,5513
5458,9651
5458,16122
5458,21033
5458,14497
5458,10379
5458,18078
5458,6361
5458,12283
5458,12464
5458,11432
5458,15951
5458,9319
5458,8790
5458,19063
5458,20922
5458,14379
5458,12842
5458,7467
5458,19086
5458,5896
5458,19792
5458,11804
5458,8216
5458,11376
5458,9677
5458,21231
5458,19347
5458,6806
5458,15963
5458,19870
5458,15236
5458,7412
5458,16866
5458,17402
5458,6222
5458,11277
5458,10426
5458,15076
5458,16093
5458,15085
5458,14209
5458,16869
5458,16524
5458,15090
5458,14723
5458,6232
5458,12098
5458,13426
5458,9125
5458,21569
5458,732
5458,16895
5458,11323
5458,8139
5458,19743
5458,19573
5458,11332
5458,6780
5458,18655
5458,15821
5458,11756
5458,6045
5458,18966
5458,12243
5458,6441
5458,22349
5458,16470
5458,16791
5458,22252
5458,9939
5458,12371
5458,11273
5458,22398
5458,6160
5458,9525
5513,961
5513,1007
5513,1271
5513,1278
5513,1387
5513,1391
5513,1586
5513,1654
5513,1745
5513,1921
5513,2442
5513,2596
5513,2773
5513,2942
5513,3097
5513,3242
5513,3334
5513,4399
5513,4499
5513,4502
5513,5132
5513,5432
5513,5458
5513,5622
5513,5650
5513,21231
5513,6160
5513,6232
5513,6441
5513,7966
5513,6806
5513,7078
5513,8139
5513,8232
5513,8482
5513,8700
5513,8790
5513,8869
5513,8883
5513,9125
5513,9220
5513,9284
5513,9294
5513,9319
5513,9373
5513,9525
5513,13252
5513,11273
5513,11323
5513,11332
5513,11341
5513,22265
5513,11538
5513,11634
5513,11644
5513,11683
5513,11756
5513,11804
5513,12371
5513,12408
5513,16978
5513,12464
5513,12842
5513,13434
5513,17384
5513,20930
5513,14777
5513,20343
5513,15963
5513,15236
5513,20586
5513,10426
5513,18655
5513,16791
5513,14996
5513,18216
5513,15174
5513,16524
5513,21212
5513,19820
5513,15531
5513,18221
5513,18966
5513,19573
5513,17258
5513,20892
5513,10468
5513,17783
5513,20435
5513,16093
5513,17984
5513,14497
5513,7641
5513,17545
5513,16470
5513,15951
5513,16895
5513,20922
5513,19777
5525,44
5525,568
5525,839
5525,1126
5525,1517
5525,4077
5525,2160
5525,2532
5525,3074
5525,3103
5525,3981
5525,1618
5525,4031
5525,4401
5525,4527
5525,4751
5525,4917
5525,7288
5525,5010
5525,5165
5525,5317
5525,5589
5525,6398
5525,6706
5525,7606
5525,7919
5525,7978
5525,8062
5525,8795
5525,9567
5525,9813
5525,9996
5525,21324
5525,21274
5525,21681
5525,19964
5525,18235
5525,16105
5525,13140
5525,19621
5525,19127
5525,14703
5525,20168
5525,13408
5525,11248
5525,12025
5525,12745
5525,20516
5525,20037
5525,18167
5525,20889
5525,11850
5525,11473
5525,17591
5525,13074
5525,18638
5525,18539
5525,18624
5525,21087
5587,1271
5587,1387
5587,1921
5587,3097
5587,3499
5587,11775
5587,4772
5587,5458
5587,11273
5587,19086
5587,17384
5587,11634
5587,11277
5587,19870
5587,15236
5587,21033
5587,8482
5587,7961
5587,18655
5587,18216
5587,19992
5587,16978
5587,16093
5587,16895
5587,11341
5587,8139
5587,5896
5587,18966
5587,16977
5587,13252
5587,12353
5587,14746
5587,22349
5587,14082
5587,16122
5587,19562
5587,10379
5587,20653
5587,12464
5587,12371
5587,9319
5587,17376
5587,8700
5587,7558
5587,8883
5587,7467
5587,21569
5589,44
5589,568
5589,839
5589,1126
5589,1517
5589,4077
5589,2160
5589,2532
5589,3074
5589,3103
5589,3981
5589,1618
5589,4031
5589,4401
5589,4527
5589,4751
5589,4917
5589,7288
5589,5010
5589,5165
5589,5317
5589,9813
5589,21324
5589,21274
5589,21681
5589,19964
5589,18235
5589,16105
5589,13140
5589,19621
5589,19127
5589,14703
5589,20168
5589,13408
5589,11248
5589,12025
5589,7919
5589,12745
5589,5525
5589,6398
5589,20516
5589,9567
5589,20037
5589,18167
5589,20889
5589,9996
5589,6706
5589,11850
5589,11473
5589,17591
5589,13074
5589,8062
5589,18638
5589,7978
5589,18539
5589,18624
5589,21087
5589,8795
5589,7606
5622,11244
5622,754
5622,977
5622,983
5622,1205
5622,1209
5622,1278
5622,1387
5622,1586
5622,1654
5622,1921
5622,2224
5622,2245
5622,2284
5622,2311
5622,2442
5622,2874
5622,2942
5622,3073
5622,3077
5622,3499
5622,4502
5622,4518
5622,4560
5622,9493
5622,4689
5622,19086
5622,8524
5622,19792
5622,13434
5622,17384
5622,14996
5622,9677
5622,14777
5622,15174
5622,6160
5622,5513
5622,15963
5622,18645
5622,13095
5622,20586
5622,16791
5622,7325
5622,12496
5622,15239
5622,11289
5622,6222
5622,8516
5622,15076
5622,17726
5622,9525
5622,11644
5622,15085
5622,9528
5622,8232
5622,19992
5622,8316
5622,12408
5622,12088
5622,18221
5622,21496
5622,19649
5622,16977
5622,15531
5622,19820
5622,16198
5622,16895
5622,11756
5622,6045
5622,11323
5622,9284
5622,8139
5622,13543
5622,19573
5622,20700
5622,11498
5622,10468
5622,20922
5622,9241
5622,9294
5622,8002
5622,14646
5622,20435
5622,14605
5622,17984
5622,11376
5622,9220
5622,11683
5622,14497
5622,22248
5622,8869
5622,16470
5622,21231
5622,6361
5622,15742
5622,12464
5622,15951
5622,22265
5622,6806
5622,7467
5622,10426
5622,13426
5650,961
5650,983
5650,1278
5650,1387
5650,1654
5650,2224
5650,2442
5650,2596
5650,2981
5650,3242
5650,3499
5650,4502
5650,4772
5650,19792
5650,11323
5650,11538
5650,8139
5650,11364
5650,8896
5650,5513
5650,20892
5650,22349
5650,10468
5650,13095
5650,9294
5650,9125
5650,12842
5650,14746
5650,22398
5650,16122
5650,20433
5650,9525
5650,11644
5650,12464
5650,15531
5650,14497
5650,8869
5650,19063
5650,8232
5650,18645
5650,6721
5650,12283
5650,12408
5650,15174
5650,12088
5650,6045
5650,15951
5650,20976
5650,15096
5650,16093
5650,21740
5650,6806
5650,9373
5650,7467
5650,16895
5650,19573
5896,127
5896,917
5896,1271
5896,1387
5896,1654
5896,1921
5896,2874
5896,3073
5896,3499
5896,4502
5896,4518
5896,5458
5896,5587
5896,19792
5896,11273
5896,11341
5896,8139
5896,22328
5896,15236
5896,13095
5896,13252
5896,9294
5896,9125
5896,11634
5896,12353
5896,17384
5896,17402
5896,21033
5896,17726
5896,14082
5896,18655
5896,10426
5896,18216
5896,14996
5896,15090
5896,12283
5896,12464
5896,12371
5896,12088
5896,9319
5896,8790
5896,16978
5896,19777
5896,16093
5896,21569
5896,7467
5896,16895
5897,679
5897,770
5897,917
5897,1654
5897,2442
5897,3097
5897,3757
5897,3911
5897,4502
5897,15615
5897,9504
5897,17384
5897,20930
5897,13543
5897,22328
5897,18966
5897,19573
5897,20343
5897,9294
5897,9125
5897,10318
5897,15531
5897,11289
5897,9525
5897,13862
5897,21569
5897,17726
5897,9220
5897,20433
5897,18655
5897,22248
5897,14497
5897,20276
5897,12408
5897,12464
5897,9939
5897,15951
5897,9319
5897,16977
5897,16093
5897,21740
5897,6806
5897,732
5897,18482
5897,16895
6045,11244
6045,679
6045,715
6045,754
6045,961
6045,983
6045,1007
6045,1205
6045,1271
6045,1387
6045,1586
6045,1654
6045,2085
6045,2224
6045,2245
6045,2311
6045,2442
6045,2596
6045,2773
6045,2942
6045,3073
6045,3097
6045,3242
6045,3370
6045,11775
6045,3584
6045,3735
6045,3996
6045,4097
6045,4225
6045,4399
6045,4502
6045,4560
6045,9493
6045,5432
6045,5458
6045,5622
6045,5650
6045,21231
6045,6160
6045,6361
6045,6441
6045,6721
6045,6806
6045,12353
6045,7325
6045,7467
6045,7558
6045,8002
6045,8139
6045,8232
6045,8316
6045,8389
6045,8482
6045,8790
6045,8869
6045,8883
6045,8896
6045,9074
6045,9125
6045,9220
6045,9241
6045,9319
6045,9525
6045,9677
6045,10391
6045,10666
6045,19792
6045,10789
6045,11289
6045,11332
6045,11341
6045,11352
6045,11364
6045,11432
6045,22265
6045,11498
6045,11644
6045,11756
6045,11804
6045,12098
6045,14605
6045,13434
6045,14777
6045,20343
6045,13095
6045,17956
6045,12243
6045,16791
6045,18216
6045,15174
6045,12408
6045,19645
6045,19820
6045,16977
6045,15531
6045,18777
6045,12254
6045,20700
6045,20892
6045,15963
6045,14497
6045,17545
6045,10379
6045,12283
6045,15951
6045,11376
6045,19347
6045,19870
6045,15236
6045,16866
6045,15239
6045,17402
6045,15076
6045,21729
6045,15085
6045,9528
6045,20276
6045,14209
6045,10426
6045,18966
6045,15096
6045,16198
6045,16895
6045,19562
6045,19743
6045,19573
6045,15821
6045,20435
6045,19063
6045,21856
6045,14659
6045,7641
6160,11244
6160,679
6160,770
6160,917
6160,1123
6160,1271
6160,11401
6160,1387
6160,1391
6160,2224
6160,2311
6160,2420
6160,2442
6160,2773
6160,2805
6160,3334
6160,3757
6160,3911
6160,3996
6160,4499
6160,15615
6160,5011
6160,5132
6160,5458
6160,5622
6160,21231
6160,13434
6160,8216
6160,17384
6160,12936
6160,6980
6160,14777
6160,6045
6160,19347
6160,5513
6160,15963
6160,15236
6160,7412
6160,10666
6160,17402
6160,16869
6160,21569
6160,17726
6160,8482
6160,20433
6160,20276
6160,7966
6160,15090
6160,14723
6160,12408
6160,13915
6160,19743
6160,732
6160,18482
6160,14379
6160,18078
6160,11323
6160,8139
6160,13543
6160,22328
6160,18966
6160,14561
6160,9373
6160,19573
6160,20976
6160,13426
6160,20892
6160,16470
6160,20922
6160,9241
6160,20435
6160,15821
6160,17984
6160,11341
6160,15300
6160,6441
6160,14497
6160,19649
6160,10468
6160,11644
6160,22057
6160,15742
6160,12283
6160,12464
6160,20343
6160,15951
6160,9319
6160,16895
6160,17376
6160,13862
6160,12353
6160,8883
6160,21729
6222,961
6222,1278
6222,1387
6222,1586
6222,1654
6222,2442
6222,2942
6222,2981
6222,3584
6222,4399
6222,4502
6222,5458
6222,5622
6222,19792
6222,11323
6222,9125
6222,8139
6222,19743
6222,19573
6222,13095
6222,9294
6222,21729
6222,11538
6222,10426
6222,9651
6222,9220
6222,18655
6222,11644
6222,14497
6222,22265
6222,16791
6222,15174
6222,19645
6222,12088
6222,12464
6222,15531
6222,7467
6222,18221
6222,16198
6222,19820
6222,16895
6232,754
6232,961
6232,977
6232,1205
6232,1387
6232,1586
6232,1654
6232,2311
6232,2442
6232,2596
6232,2773
6232,3077
6232,3242
6232,11775
6232,3584
6232,4097
6232,4399
6232,4560
6232,9493
6232,5011
6232,5432
6232,5458
6232,21231
6232,19792
6232,11804
6232,11323
6232,20930
6232,14646
6232,8139
6232,20700
6232,15300
6232,5513
6232,9294
6232,13095
6232,20586
6232,15096
6232,12496
6232,12175
6232,19063
6232,10426
6232,15076
6232,17402
6232,9651
6232,9220
6232,9525
6232,11644
6232,14497
6232,8869
6232,8232
6232,15174
6232,12088
6232,19820
6232,21496
6232,19649
6232,16895
6232,20922
6232,7641
6232,8389
6232,7467
6361,961
6361,983
6361,1278
6361,1387
6361,1391
6361,2311
6361,2442
6361,2773
6361,2981
6361,4672
6361,5458
6361,5622
6361,21231
6361,6045
6361,8232
6361,14646
6361,8139
6361,19573
6361,14777
6361,20343
6361,10468
6361,12496
6361,9294
6361,9125
6361,17384
6361,12353
6361,7325
6361,19063
6361,16524
6361,17984
6361,9220
6361,14497
6361,17545
6361,22248
6361,20276
6361,14996
6361,19645
6361,12408
6361,15174
6361,18645
6361,12464
6361,15531
6361,12842
6361,6806
6361,16895
6398,44
6398,568
6398,839
6398,1126
6398,1517
6398,4077
6398,2160
6398,2532
6398,3074
6398,3103
6398,3981
6398,1618
6398,4031
6398,4401
6398,4527
6398,4751
6398,4917
6398,7288
6398,5010
6398,5165
6398,5317
6398,5589
6398,9813
6398,21324
6398,21274
6398,21681
6398,19964
6398,18235
6398,16105
6398,13140
6398,19621
6398,19127
6398,14703
6398,20168
6398,13408
6398,11248
6398,12025
6398,7919
6398,12745
6398,5525
6398,20516
6398,9567
6398,20037
6398,18167
6398,20889
6398,9996
6398,11850
6398,6706
6398,11473
6398,17591
6398,13074
6398,8062
6398,18638
6398,7978
6398,18539
6398,18624
6398,21087
6398,8795
6398,7606
6441,127
6441,754
6441,770
6441,917
6441,1007
6441,1123
6441,1278
6441,1387
6441,1654
6441,2442
6441,2596
6441,2773
6441,2874
6441,2942
6441,3073
6441,3097
6441,3242
6441,3334
6441,3370
6441,3499
6441,3735
6441,3805
6441,4225
6441,4499
6441,4502
6441,9493
6441,4672
6441,4689
6441,5373
6441,5432
6441,5458
6441,6160
6441,14209
6441,11538
6441,13095
6441,10318
6441,7325
6441,21729
6441,12936
6441,17726
6441,22265
6441,15174
6441,21212
6441,19820
6441,17148
6441,16977
6441,16093
6441,8389
6441,21496
6441,22328
6441,20892
6441,10468
6441,9125
6441,15531
6441,16122
6441,12371
6441,10426
6441,14497
6441,10379
6441,18645
6441,11432
6441,15951
6441,9319
6441,16895
6441,7558
6441,7467
6441,11804
6441,11376
6441,19347
6441,5513
6441,19870
6441,15236
6441,16866
6441,17402
6441,16869
6441,15076
6441,18655
6441,20276
6441,8316
6441,13915
6441,6045
6441,6806
6441,7078
6441,11323
6441,8139
6441,19743
6441,19573
6441,20976
6441,17258
6441,9220
6441,20922
6441,9525
6441,17984
6441,11341
6441,18966
6441,8869
6441,20435
6441,8883
6441,7641
6441,9241
6706,44
6706,568
6706,839
6706,1126
6706,1517
6706,4077
6706,2160
6706,2532
6706,3074
6706,3103
6706,3981
6706,1618
6706,4031
6706,4401
6706,4527
6706,4751
6706,4917
6706,7288
6706,5010
6706,5165
6706,5317
6706,5589
6706,6398
6706,9813
6706,11473
6706,21324
6706,21274
6706,21681
6706,19964
6706,18235
6706,16105
6706,13140
6706,19621
6706,19127
6706,14703
6706,20168
6706,13408
6706,11248
6706,7919
6706,12745
6706,5525
6706,20516
6706,9567
6706,20037
6706,18167
6706,20889
6706,9996
6706,11850
6706,12025
6706,17591
6706,13074
6706,8062
6706,18638
6706,7978
6706,18539
6706,18624
6706,21087
6706,8795
6706,7606
6721,961
6721,1278
6721,1387
6721,2245
6721,2442
6721,2596
6721,2874
6721,2981
6721,4560
6721,5373
6721,5650
6721,9504
6721,9220
6721,6045
6721,11323
6721,9525
6721,14646
6721,8139
6721,14497
6721,6806
6721,8896
6721,15174
6721,8869
6721,19086
6721,20892
6721,11352
6721,12408
6721,9125
6721,16977
6721,15096
6721,14746
6721,15531
6721,19063
6721,9373
6721,16895
6721,10789
6780,961
6780,1123
6780,1271
6780,1387
6780,2311
6780,2442
6780,2596
6780,2942
6780,3097
6780,11775
6780,3757
6780,4225
6780,4502
6780,5458
6780,19562
6780,19792
6780,11273
6780,9677
6780,13426
6780,12098
6780,14561
6780,14605
6780,15236
6780,8883
6780,9294
6780,19743
6780,16895
6780,10468
6780,8700
6780,17402
6780,22398
6780,17726
6780,14082
6780,9220
6780,18655
6780,11644
6780,14497
6780,9528
6780,15174
6780,8869
6780,15076
6780,7412
6780,15963
6780,18966
6780,15951
6780,9319
6780,16977
6780,10379
6780,19777
6780,15531
6780,21740
6780,10789
6780,7641
6780,11277
6780,21729
6780,11341
6806,679
6806,715
6806,754
6806,770
6806,917
6806,961
6806,1007
6806,1123
6806,1205
6806,1209
6806,1271
6806,1278
6806,11401
6806,1387
6806,1586
6806,1745
6806,2245
6806,2311
6806,2420
6806,2422
6806,2442
6806,2773
6806,2942
6806,2981
6806,3073
6806,3097
6806,3242
6806,3370
6806,11775
6806,3584
6806,3757
6806,3911
6806,3996
6806,4097
6806,4225
6806,4399
6806,4502
6806,4518
6806,4560
6806,15615
6806,9493
6806,5011
6806,5458
6806,5622
6806,5650
6806,5897
6806,21231
6806,6361
6806,6441
6806,6721
6806,18482
6806,9074
6806,19792
6806,11804
6806,9504
6806,11376
6806,9677
6806,6980
6806,5513
6806,19870
6806,7412
6806,20586
