node1,node2
666,1912
666,890
666,541
666,936
666,660
666,2027
669,2158
669,2030
669,637
669,890
669,1912
669,1152
669,393
669,1534
669,1666
669,904
669,905
669,2177
669,1923
669,141
669,276
669,531
669,660
669,1931
669,2058
669,2186
669,1170
669,1039
669,666
669,1683
669,921
669,1291
669,1814
669,922
669,1520
669,1184
669,1949
669,1567
669,1187
669,936
669,2081
669,1066
669,52
669,310
669,949
669,2220
669,1714
669,1968
669,1845
669,2228
669,1466
669,960
669,581
669,1727
669,1984
669,1739
669,2122
669,979
669,220
669,2254
669,1875
669,351
669,479
669,2004
669,2006
669,1371
669,1633
669,886
669,1639
669,1640
669,881
669,1774
669,505
669,1777
692,2030
692,637
692,890
692,1912
692,1152
692,393
692,1534
692,1666
692,904
692,905
692,2177
692,1923
692,141
692,2179
692,276
692,1291
692,531
692,660
692,1931
692,2058
692,2186
692,1170
692,666
692,921
692,1683
692,1814
692,922
692,1520
692,1184
692,1949
692,1567
692,1187
692,936
692,2081
692,1066
692,52
692,310
692,949
692,2220
692,1714
692,1968
692,1845
692,2228
692,1466
692,960
692,581
692,1727
692,1984
692,1739
692,2122
692,979
692,220
692,2254
692,1875
692,351
692,479
692,2004
692,2006
692,1371
692,1633
692,1639
692,1640
692,880
692,881
692,1774
692,505
692,886
699,1220
699,829
699,1089
699,2192
699,2134
699,1224
699,1887
699,1750
699,1762
699,1492
699,970
699,370
699,366
699,1898
699,1023
699,1495
699,2204
699,1303
699,2013
699,1557
699,1569
699,1398
699,2175
699,443
699,1344
699,572
699,620
699,2165
699,1530
699,1321
699,1127
699,956
699,2236
699,1547
699,2053
699,1622
699,760
699,373
699,1988
699,1606
699,1232
699,1895
699,841
699,70
699,354
699,1409
699,897
699,760
699,1398
699,2165
699,1530
699,1023
699,897
699,1409
699,1918
699,1921
699,1285
699,2175
699,2053
699,1547
699,2192
699,1303
699,2199
699,296
699,2204
699,1569
699,1321
699,2221
699,443
699,2223
699,572
699,2225
699,956
699,829
699,1344
699,2236
699,841
699,970
699,1606
699,1988
699,1224
699,1232
699,1492
699,1622
699,1750
699,1495
699,2134
699,373
699,1247
699,1887
699,2013
699,1762
699,366
699,1127
699,1895
699,370
699,1898
699,1013
699,2225
699,1921
699,1013
699,1285
699,296
699,2199
699,2223
699,2221
699,1918
710,2158
710,2030
710,637
710,890
710,1912
710,1152
710,393
710,1666
710,904
710,905
710,2177
710,1923
710,141
710,2179
710,276
710,1291
710,531
710,660
710,1931
710,2058
710,1170
710,921
710,1683
710,1814
710,922
710,1520
710,1184
710,1949
710,1567
710,1187
710,2081
710,1066
710,52
710,310
710,949
710,2220
710,1714
710,1968
710,1845
710,2228
710,1466
710,960
710,1727
710,1984
710,1739
710,2122
710,979
710,220
710,2254
710,1875
710,351
710,479
710,2004
710,2006
710,1371
710,1633
710,1639
710,1640
710,881
710,505
710,886
724,2158
724,2030
724,637
724,890
724,1912
724,1152
724,393
724,1534
724,1666
724,904
724,141
724,2177
724,2179
724,276
724,1291
724,531
724,660
724,1931
724,2058
724,2186
724,1170
724,1683
724,921
724,922
724,1814
724,1520
724,1817
724,1184
724,1949
724,1567
724,1187
724,2081
724,1066
724,52
724,310
724,60
724,949
724,2220
724,1714
724,1968
724,1845
724,2228
724,1466
724,960
724,1727
724,1984
724,1739
724,1613
724,2122
724,979
724,220
724,2254
724,1875
724,351
724,479
724,2004
724,2006
724,1371
724,1633
724,1639
724,2020
724,1640
724,881
724,505
724,886
736,2158
736,2030
736,637
736,890
736,1912
736,1534
736,393
736,1152
736,1666
736,904
736,905
736,2177
736,1923
736,141
736,2179
736,276
736,1291
736,531
736,660
736,1931
736,2058
736,1170
736,1683
736,921
736,922
736,1814
736,1520
736,1817
736,1184
736,1949
736,1567
736,1187
736,2081
736,1066
736,52
736,310
736,949
736,2220
736,1714
736,1968
736,2228
736,1466
736,960
736,1727
736,1984
736,1739
736,1613
736,2122
736,979
736,220
736,2254
736,1875
736,351
736,479
736,2004
736,2006
736,1371
736,1633
736,1639
736,1640
736,880
736,881
736,505
736,886
746,164
746,2167
746,1837
746,164
746,2167
746,1837
754,2158
754,2030
754,637
754,890
754,1912
754,1534
754,393
754,1152
754,1666
754,904
754,905
754,2177
754,1923
754,141
754,2179
754,276
754,1291
754,531
754,660
754,1931
754,2058
754,1170
754,1683
754,921
754,922
754,1814
754,1520
754,1817
754,1184
754,1949
754,1567
754,1187
754,2081
754,1066
754,52
754,310
754,949
754,2220
754,1714
754,1968
754,2228
754,1466
754,960
754,1727
754,1984
754,1739
754,1613
754,2122
754,979
754,220
754,2254
754,1875
754,351
754,479
754,2004
754,2006
754,1371
754,1633
754,1639
754,1640
754,880
754,881
754,505
754,886
760,1220
760,829
760,1089
760,2192
760,2134
760,1224
760,1887
760,1750
760,1762
760,1492
760,970
760,370
760,366
760,1898
760,1023
760,1495
760,2204
760,1303
760,2013
760,1557
760,1569
760,1398
760,2175
760,443
760,1344
760,572
760,620
760,2165
760,1530
760,1321
760,1127
760,956
760,2236
760,1547
760,2053
760,1622
760,1247
760,1398
760,2165
760,1530
760,1023
760,897
760,1409
760,1918
760,1921
760,1285
760,2175
760,2053
760,1547
760,2192
760,1303
760,2199
760,296
760,2204
760,1569
760,1321
760,2221
760,443
760,2223
760,699
760,2225
760,572
760,956
760,829
760,1344
760,841
760,970
760,1606
760,1988
760,1224
760,1232
760,1492
760,1622
760,1750
760,1495
760,2134
760,373
760,1247
760,1887
760,2013
760,1762
760,366
760,1127
760,1895
760,370
760,1898
760,1013
760,373
760,1988
760,1606
760,1232
760,1895
760,841
760,70
760,354
760,1409
760,897
760,699
760,2225
760,1921
760,1013
760,1285
760,296
760,2199
760,2223
760,2221
760,1918
766,2158
766,2030
766,637
766,890
766,1912
766,1152
766,393
766,1534
766,1666
766,904
766,905
766,2177
766,141
766,2179
766,276
766,531
766,660
766,1931
766,2058
766,1291
766,1170
766,1683
766,921
766,922
766,1814
766,1520
766,1817
766,1184
766,1949
766,1567
766,1187
766,2081
766,1066
766,52
766,310
766,60
766,949
766,2220
766,1714
766,1968
766,1845
766,2228
766,1466
766,960
766,1727
766,1984
766,1739
766,1613
766,2122
766,979
766,220
766,2254
766,1875
766,351
766,479
766,2004
766,2006
766,1371
766,1633
766,2020
766,1640
766,881
766,505
766,886
774,2158
774,2030
774,637
774,890
774,1912
774,1152
774,393
774,1534
774,1666
774,904
774,905
774,2177
774,1923
774,141
774,2179
774,276
774,1291
774,531
774,660
774,1931
774,2186
774,2058
774,1170
774,1683
774,921
774,922
774,1814
774,1520
774,1184
774,1949
774,1567
774,1187
774,936
774,2081
774,1066
774,52
774,310
774,949
774,2220
774,1714
774,1968
774,1845
774,2228
774,1466
774,960
774,1727
774,1984
774,1739
774,2122
774,979
774,220
774,2254
774,1875
774,351
774,479
774,2004
774,2006
774,1371
774,1633
774,1639
774,1640
774,880
774,881
774,1774
774,505
774,886
778,2158
778,2030
778,637
778,890
778,1912
778,1534
778,393
778,1152
778,1666
778,904
778,905
778,2177
778,141
778,2179
778,276
778,1291
778,1039
778,660
778,1931
778,2186
778,1170
778,531
778,1683
778,921
778,922
778,1814
778,1520
778,1184
778,1949
778,1567
778,1187
778,936
778,2081
778,1066
778,52
778,310
778,949
778,2220
778,1714
778,1968
778,1845
778,2228
778,1466
778,960
778,581
778,1727
778,1984
778,1739
778,2122
778,979
778,220
778,2254
778,1875
778,479
778,351
778,2004
778,2006
778,1371
778,1633
778,886
778,1639
778,1640
778,880
778,881
778,1774
778,505
778,1777
829,1220
829,760
829,1398
829,2165
829,1530
829,1023
829,897
829,1409
829,1918
829,1921
829,1285
829,2175
829,2053
829,1547
829,2192
829,1303
829,2199
829,296
829,2204
829,1569
829,1321
829,2221
829,443
829,2223
829,699
829,2225
829,572
829,956
829,1344
829,841
829,970
829,1606
829,1988
829,1224
829,1232
829,1492
829,1622
829,1750
829,1495
829,2134
829,373
829,1247
829,1887
829,2013
829,1762
829,366
829,1127
829,1895
829,370
829,1898
829,1013
829,1089
829,2192
829,2134
829,1224
829,1887
829,1750
829,1762
829,1492
829,970
829,370
829,366
829,1898
829,1023
829,1495
829,2204
829,1303
829,2013
829,1557
829,1569
829,1398
829,2175
829,443
829,1344
829,572
829,620
829,2165
829,1530
829,1321
829,1127
829,956
829,2236
829,1547
829,2053
829,1622
829,760
829,373
829,1988
829,1606
829,1232
829,1895
829,841
829,70
829,354
829,1409
829,897
829,699
829,2225
829,1921
829,1013
829,1285
829,296
829,2199
829,2223
829,2221
829,1918
841,1220
841,829
841,1089
841,2192
841,2134
841,1224
841,1887
841,1750
841,1762
841,1492
841,970
841,370
841,366
841,1898
841,1023
841,1495
841,2204
841,1303
841,2013
841,1557
841,1569
841,1398
841,2175
841,443
841,1344
841,572
841,620
841,2165
841,1530
841,1321
841,1127
841,956
841,2236
841,1547
841,2053
841,1622
841,760
841,373
841,1988
841,1606
841,1232
841,1895
841,760
841,1398
841,2165
841,1530
841,1023
841,897
841,1409
841,1918
841,1921
841,1285
841,2175
841,2053
841,1547
841,2192
841,1303
841,2199
841,296
841,2204
841,1569
841,1321
841,2221
841,443
841,2223
841,699
841,2225
841,572
841,956
841,829
841,1344
841,970
841,1606
841,1988
841,1224
841,1232
841,1492
841,1622
841,1750
841,1495
841,2134
841,373
841,1247
841,1887
841,2013
841,1762
841,366
841,1127
841,1895
841,370
841,1898
841,1013
841,70
841,354
841,1409
841,897
841,699
841,2225
841,1921
841,1013
841,1285
841,296
841,2199
841,2223
841,2221
841,1918
858,2158
858,2030
858,637
858,890
858,1912
858,1152
858,393
858,1666
858,904
858,905
858,2177
858,1923
858,141
858,2179
858,276
858,1291
858,531
858,660
858,1931
858,2058
858,1170
858,921
858,1683
858,1814
858,922
858,1520
858,1184
858,1949
858,1567
858,1187
858,2081
858,1066
858,52
858,310
858,949
858,2220
858,1714
858,1968
858,1845
858,2228
858,1466
858,960
858,1727
858,1984
858,1739
858,2122
858,979
858,220
858,2254
858,1875
858,351
858,479
858,2004
858,2006
858,1371
858,1633
858,1639
858,1640
858,881
858,505
858,886
880,1339
880,1567
880,248
880,1563
880,736
880,754
880,774
880,778
880,1187
880,1683
880,220
880,2158
880,1613
880,1845
880,329
880,692
880,480
880,2058
880,45
880,514
880,1253
880,183
880,60
880,581
880,2030
880,236
880,258
880,2158
880,2030
880,890
880,1912
880,1152
880,2058
880,1814
880,1187
880,52
880,60
880,1714
880,1845
880,581
880,1613
880,220
880,1640
880,1774
880,1742
880,1097
880,1931
880,131
880,1912
880,268
880,1774
880,541
880,1167
880,1814
880,1411
880,1640
880,1824
881,669
881,1923
881,121
881,1339
881,1567
881,515
881,162
881,979
881,1581
881,2006
881,1892
881,1066
881,1004
881,248
881,1018
881,205
881,1666
881,2177
881,393
881,1563
881,736
881,1276
881,754
881,2158
881,2030
881,637
881,890
881,515
881,1912
881,1152
881,393
881,1534
881,1666
881,904
881,905
881,2177
881,1923
881,141
881,2179
881,276
881,531
881,660
881,1931
881,2186
881,2058
881,1170
881,1291
881,666
881,1683
881,921
881,1039
881,1814
881,922
881,1520
881,1817
881,1184
881,1949
881,1567
881,1187
881,936
881,2081
881,1066
881,52
881,310
881,949
881,2220
881,1714
881,1968
881,1845
881,2228
881,1466
881,960
881,1727
881,1984
881,1739
881,1613
881,2122
881,979
881,220
881,2254
881,1875
881,351
881,479
881,2004
881,2006
881,1371
881,1633
881,886
881,1639
881,1640
881,505
881,1777
881,637
881,1534
881,1334
881,52
881,619
881,858
881,921
881,1520
881,505
881,1949
881,218
881,394
881,276
881,1739
881,774
881,778
881,1187
881,1683
881,1170
881,724
881,479
881,220
881,1184
881,951
881,1466
881,1152
881,2158
881,141
881,123
881,308
881,1613
881,905
881,437
881,2081
881,1845
881,89
881,1480
881,160
881,1633
881,329
881,692
881,454
881,1697
881,480
881,636
881,1039
881,2058
881,482
881,1625
881,1663
881,136
881,45
881,514
881,2254
881,1253
881,710
881,922
881,183
881,904
881,1968
881,2220
881,2030
881,766
881,960
881,1070
881,1670
881,1639
881,236
881,531
881,258
881,386
881,351
881,2179
881,1371
881,1742
881,1827
881,1097
881,214
881,433
881,2004
881,2228
881,1931
881,1984
881,131
881,1875
881,1912
881,268
881,890
881,1948
881,310
881,541
881,1167
881,936
881,660
881,1230
881,1814
881,1411
881,949
881,99
881,1727
881,2027
881,886
881,2122
881,1640
881,1291
881,577
881,76
881,1824
881,927
886,669
886,1923
886,121
886,1339
886,1567
886,515
886,162
886,979
886,1581
886,2006
886,1892
886,1066
886,1004
886,248
886,1018
886,205
886,1666
886,2177
886,393
886,1563
886,736
886,1276
886,754
886,881
886,637
886,1534
886,1334
886,52
886,619
886,858
886,921
886,1520
886,505
886,1949
886,218
886,394
886,276
886,1739
886,774
886,778
886,1187
886,1683
886,1170
886,724
886,479
886,220
886,1184
886,951
886,1466
886,1152
886,2158
886,141
886,123
886,308
886,905
886,437
886,2081
886,1845
886,89
886,1480
886,160
886,1633
886,329
886,692
886,454
886,1697
886,480
886,636
886,2058
886,482
886,1625
886,1663
886,136
886,45
886,514
886,2254
886,1253
886,710
886,922
886,183
886,904
886,1968
886,2220
886,581
886,2030
886,766
886,960
886,1070
886,1670
886,1639
886,236
886,531
886,258
886,386
886,351
886,2179
886,1371
886,1742
886,1827
886,1097
886,214
886,433
886,2004
886,2228
886,1931
886,1984
886,131
886,1875
886,1912
886,268
886,890
886,1948
886,310
886,541
886,1167
886,660
886,1230
886,1814
886,1411
886,949
886,99
886,1727
886,2027
886,2158
886,2030
886,637
886,890
886,1912
886,1152
886,393
886,1534
886,1666
886,904
886,905
886,2177
886,1923
886,141
886,531
886,660
886,1931
886,2058
886,2179
886,1170
886,1291
886,276
886,1683
886,921
886,922
886,1814
886,1520
886,1817
886,1184
886,1949
886,1567
886,1187
886,2081
886,1066
886,52
886,310
886,949
886,2220
886,1714
886,1968
886,1845
886,2228
886,1466
886,960
886,1727
886,1984
886,1739
886,1613
886,2122
886,979
886,220
886,2254
886,1875
886,351
886,479
886,2004
886,2006
886,1371
886,1633
886,1640
886,1639
886,881
886,505
886,2122
886,1640
886,1291
886,577
886,76
886,1824
886,927
890,669
890,1923
890,121
890,1339
890,1567
890,515
890,162
890,979
890,1581
890,2006
890,1892
890,1066
890,1004
890,248
890,1018
890,205
890,1666
890,2177
890,393
890,1563
890,736
890,1276
890,754
890,881
890,637
890,1534
890,1334
890,52
890,619
890,858
890,921
890,1520
890,505
890,1949
890,218
890,394
890,276
890,1739
890,774
890,778
890,1187
890,1683
890,1170
890,724
890,479
890,220
890,1184
890,951
890,1466
890,1152
890,2158
890,141
890,123
890,308
890,1613
890,905
890,437
890,2081
890,1845
890,89
890,1480
890,160
890,1633
890,329
890,692
890,454
890,1697
890,480
890,636
890,2058
890,482
890,1625
890,1663
890,136
890,45
890,514
890,2254
890,1253
890,710
890,922
890,183
890,666
890,904
890,1968
890,2220
890,60
890,2030
890,766
890,960
890,1070
890,1670
890,1639
890,236
890,531
890,2186
890,258
890,386
890,351
890,2179
890,880
890,1371
890,1742
890,1827
890,1097
890,214
890,433
890,2004
890,2228
890,1931
890,1984
890,131
890,1875
890,1912
890,268
890,2158
890,2030
890,637
890,1912
890,1534
890,393
890,1152
890,1666
890,904
890,905
890,2177
890,141
890,2179
890,276
890,1291
890,531
890,1039
890,660
890,1931
890,2058
890,1170
890,666
890,1683
890,921
890,922
890,1814
890,1520
890,1184
890,1949
890,1567
890,1187
890,936
890,2081
890,1066
890,52
890,310
890,949
890,2220
890,1714
890,1968
890,1845
890,2228
890,1466
890,960
890,1727
890,1984
890,1739
890,2122
890,979
890,220
890,2254
890,1875
890,351
890,479
890,2004
890,2006
890,1371
890,1633
890,1639
890,1640
890,881
890,505
890,886
890,1948
890,310
890,541
890,1167
890,936
890,660
890,1230
890,1814
890,1411
890,949
890,99
890,1727
890,2027
890,886
890,2122
890,1640
890,1291
890,577
890,76
890,1824
890,927
897,1220
897,829
897,1089
897,2192
897,2134
897,1224
897,1887
897,1750
897,1762
897,1492
897,970
897,370
897,366
897,1898
897,1023
897,1495
897,2204
897,1303
897,2013
897,1557
897,1569
897,1398
897,2175
897,443
897,1344
897,572
897,620
897,2165
897,1530
897,1321
897,1127
897,956
897,2236
897,1547
897,2053
897,1622
897,760
897,373
897,1988
897,1606
897,1232
897,1895
897,841
897,70
897,354
897,1409
897,760
897,1398
897,2165
897,1530
897,1023
897,1409
897,1918
897,1921
897,1285
897,2175
897,2053
897,1547
897,2192
897,1303
897,2199
897,296
897,2204
897,1569
897,1321
897,2221
897,443
897,2223
897,699
897,2225
897,572
897,956
897,829
897,1344
897,841
897,970
897,1606
897,1988
897,1224
897,1232
897,1492
897,1622
897,1750
897,1495
897,2134
897,373
897,1247
897,1887
897,2013
897,1762
897,366
897,1127
897,1895
897,370
897,1898
897,1013
897,699
897,2225
897,1921
897,1013
897,1285
897,296
897,2199
897,2223
897,2221
897,1918
904,669
904,1923
904,121
904,1339
904,1567
904,515
904,162
904,979
904,1581
904,2006
904,1892
904,1066
904,1004
904,248
904,1018
904,205
904,1666
904,2177
904,393
904,1563
904,736
904,1276
904,754
904,881
904,637
904,1534
904,1334
904,52
904,619
904,858
904,921
904,1520
904,505
904,1949
904,218
904,394
904,276
904,1739
904,774
904,778
904,1187
904,1683
904,1170
904,724
904,479
904,220
904,1184
904,951
904,1466
904,1152
904,2158
904,141
904,123
904,308
904,1613
904,905
904,437
904,2081
904,1845
904,89
904,1480
904,160
904,1633
904,329
904,692
904,454
904,1697
904,480
904,636
904,2058
904,482
904,1625
904,1663
904,136
904,45
904,1817
904,514
904,2254
904,1253
904,710
904,922
904,183
904,2158
904,2030
904,637
904,890
904,1912
904,1534
904,393
904,1152
904,1666
904,904
904,905
904,2177
904,1923
904,141
904,2175
904,1291
904,531
904,660
904,1931
904,2186
904,2058
904,1170
904,276
904,1683
904,921
904,922
904,1814
904,1520
904,1817
904,1949
904,1184
904,1187
904,1567
904,2179
904,2081
904,1066
904,52
904,310
904,60
904,949
904,2220
904,1714
904,1968
904,1845
904,2228
904,1466
904,960
904,1727
904,1984
904,1739
904,1613
904,2122
904,979
904,220
904,2254
904,1875
904,351
904,479
904,2004
904,2006
904,1371
904,1633
904,1639
904,2020
904,1640
904,881
904,505
904,886
904,1968
904,2220
904,60
904,2030
904,766
904,960
904,1070
904,1670
904,1639
904,236
904,531
904,258
904,386
904,351
904,2179
904,1371
904,1742
904,1827
904,1097
904,214
904,433
904,2004
904,2228
904,1931
904,1984
904,131
904,1875
904,1912
904,268
904,890
904,1948
904,310
904,541
904,1167
904,660
904,1230
904,1814
904,1411
904,949
904,99
904,1727
904,2027
904,886
904,2122
904,1640
904,1291
904,577
904,76
904,1824
904,927
905,669
905,1923
905,121
905,1339
905,1567
905,515
905,162
905,979
905,1581
905,2006
905,1892
905,1066
905,1004
905,248
905,1018
905,205
905,1666
905,2177
905,393
905,1563
905,736
905,1276
905,754
905,881
905,637
905,1534
905,1334
905,52
905,619
905,858
905,921
905,1520
905,505
905,1949
905,218
905,394
905,276
905,1739
905,774
905,778
905,1187
905,1683
905,1170
905,479
905,220
905,1184
905,951
905,1466
905,1152
905,2158
905,141
905,123
905,308
905,1613
905,2158
905,2030
905,637
905,890
905,1912
905,1152
905,393
905,1534
905,1666
905,904
905,141
905,2177
905,1923
905,2179
905,276
905,1291
905,531
905,660
905,1931
905,2058
905,2186
905,1170
905,1683
905,921
905,922
905,1814
905,1520
905,1817
905,1184
905,1949
905,1567
905,1187
905,2081
905,1066
905,52
905,310
905,60
905,949
905,2220
905,1714
905,1968
905,1845
905,2228
905,1466
905,960
905,1727
905,1984
905,1739
905,1613
905,2122
905,979
905,220
905,2254
905,1875
905,351
905,479
905,2004
905,2006
905,1371
905,1633
905,1639
905,2020
905,1640
905,881
905,505
905,886
905,2081
905,1845
905,89
905,1480
905,160
905,1633
905,329
905,692
905,454
905,1697
905,480
905,636
905,2058
905,482
905,1625
905,1663
905,136
905,45
905,514
905,2254
905,1253
905,710
905,922
905,183
905,904
905,1968
905,2220
905,60
905,2030
905,766
905,960
905,1070
905,1670
905,1639
905,236
905,531
905,258
905,386
905,351
905,2179
905,1371
905,1742
905,1827
905,1097
905,214
905,433
905,2004
905,2228
905,1931
905,1984
905,131
905,1875
905,1912
905,268
905,890
905,1948
905,310
905,541
905,1167
905,660
905,1230
905,1814
905,1411
905,949
905,99
905,1727
905,2027
905,886
905,2122
905,1640
905,1291
905,76
905,1824
905,927
914,470
914,1204
914,1204
914,270
914,470
914,270
921,669
921,1923
921,121
921,1339
921,1567
921,515
921,162
921,979
921,1581
921,2006
921,1892
921,1066
921,1004
921,248
921,1018
921,205
921,1666
921,2177
921,393
921,1563
921,736
921,1276
921,754
921,881
921,637
921,1534
921,1334
921,52
921,619
921,858
921,2158
921,2030
921,637
921,890
921,1912
921,515
921,1152
921,393
921,1534
921,1666
921,904
921,905
921,2177
921,1923
921,141
921,2179
921,1291
921,531
921,660
921,1931
921,2186
921,2058
921,1170
921,1039
921,666
921,1683
921,922
921,1814
921,1774
921,1520
921,1184
921,1949
921,1567
921,1187
921,936
921,2081
921,1066
921,52
921,310
921,949
921,2220
921,1714
921,1968
921,1845
921,2228
921,1466
921,960
921,581
921,1727
921,1984
921,1739
921,2122
921,979
921,220
921,2254
921,1875
921,351
921,479
921,2004
921,2006
921,1371
921,1633
921,1639
921,2020
921,1640
921,881
921,276
921,505
921,886
921,1520
921,505
921,1949
921,218
921,394
921,276
921,1739
921,774
921,778
921,1187
921,1683
921,1170
921,724
921,479
921,220
921,1184
921,951
921,1466
921,1152
921,2158
921,141
921,123
921,308
921,1613
921,905
921,437
921,2081
921,1845
921,89
921,1480
921,160
921,1633
921,329
921,692
921,1697
921,480
921,636
921,1039
921,2058
921,1625
921,1663
921,136
921,45
921,514
921,2254
921,1253
921,710
921,922
921,183
921,666
921,904
921,1968
921,2220
921,60
921,581
921,2030
921,766
921,960
921,1070
921,1670
921,1639
921,236
921,531
921,2186
921,258
921,386
921,351
921,2179
921,1371
921,1742
921,1827
921,1097
921,214
921,433
921,2004
921,2228
921,1931
921,1984
921,131
921,1875
921,1912
921,268
921,890
921,1948
921,1774
921,310
921,541
921,1167
921,936
921,660
921,1230
921,1814
921,1411
921,949
921,99
921,1727
921,2027
921,886
921,2122
921,1640
921,1291
921,577
921,76
921,1824
921,927
922,669
922,1923
922,121
922,1339
922,1567
922,515
922,162
922,979
922,1581
922,2006
922,1892
922,1066
922,1004
922,248
922,1018
922,205
922,1666
922,2177
922,393
922,1563
922,736
922,1276
922,754
922,881
922,637
922,1534
922,1334
922,52
922,619
922,858
922,921
922,1520
922,505
922,1949
922,218
922,394
922,276
922,1739
922,774
922,778
922,1187
922,1683
922,1170
922,724
922,479
922,220
922,1184
922,951
922,1466
922,1152
922,2158
922,141
922,123
922,905
922,437
922,2081
922,1845
922,89
922,1480
922,160
922,1633
922,329
922,692
922,454
922,1697
922,480
922,636
922,2058
922,482
922,1625
922,1663
922,136
922,45
922,514
922,2254
922,1253
922,710
922,2158
922,2030
922,637
922,890
922,1912
922,1152
922,393
922,1534
922,1666
922,904
922,905
922,2177
922,1923
922,141
922,2179
922,276
922,1291
922,531
922,660
922,1931
922,2058
922,1170
922,1683
922,921
922,1814
922,1520
922,1817
922,1184
922,1949
922,1567
922,1187
922,2081
922,1066
922,52
922,310
922,949
922,2220
922,1714
922,1968
922,1845
922,2228
922,1466
922,960
922,1727
922,1984
922,1739
922,1613
922,2122
922,979
922,220
922,2254
922,1875
922,351
922,479
922,2004
922,2006
922,1371
922,1633
922,1639
922,1640
922,881
922,505
922,886
922,183
922,904
922,1968
922,2220
922,2030
922,766
922,960
922,1070
922,1670
922,1639
922,236
922,531
922,258
922,386
922,351
922,2179
922,1371
922,1742
922,1827
922,1097
922,214
922,433
922,2004
922,2228
922,1931
922,1984
922,131
922,1875
922,1912
922,268
922,890
922,1948
922,310
922,541
922,1167
922,660
922,1230
922,1814
922,1411
922,949
922,99
922,1727
922,2027
922,886
922,2122
922,1640
922,1291
922,577
922,76
922,1824
922,927
927,2158
927,2030
927,637
927,890
927,1912
927,1534
927,393
927,1152
927,1666
927,904
927,905
927,2177
927,1923
927,141
927,2179
927,531
927,660
927,1931
927,2186
927,2058
927,1170
927,1291
927,276
927,921
927,1683
927,1814
927,922
927,1520
927,1184
927,1949
927,1567
927,1187
927,2081
927,1066
927,52
927,310
927,949
927,2220
927,1714
927,1968
927,1845
927,2228
927,1466
927,960
927,1727
927,1984
927,1739
927,2122
927,979
927,220
927,2254
927,1875
927,351
927,479
927,2004
927,2006
927,1371
927,1633
927,886
927,1639
927,2020
927,1640
927,881
927,505
927,1777
936,669
936,1220
936,1339
936,1089
936,515
936,162
936,2134
936,979
936,1004
936,248
936,2177
936,1563
936,1276
936,881
936,1334
936,52
936,921
936,1949
936,218
936,774
936,778
936,1187
936,1683
936,1777
936,220
936,951
936,2158
936,141
936,123
936,2081
936,1480
936,1633
936,329
936,692
936,454
936,1697
936,480
936,1039
936,2058
936,482
936,136
936,45
936,1817
936,514
936,2254
936,1253
936,183
936,666
936,1968
936,581
936,2030
936,960
936,1670
936,531
936,2186
936,258
936,2179
936,1371
936,1742
936,1827
936,1097
936,2228
936,1931
936,131
936,1875
936,354
936,1912
936,268
936,890
936,310
936,541
936,1167
936,2158
936,2030
936,890
936,1912
936,515
936,141
936,2177
936,2179
936,1291
936,531
936,1039
936,2186
936,660
936,1931
936,666
936,2058
936,921
936,1814
936,1817
936,1949
936,1187
936,2081
936,52
936,1968
936,2228
936,960
936,979
936,220
936,2254
936,1875
936,2134
936,1371
936,1633
936,881
936,1777
936,660
936,1230
936,1814
936,1411
936,99
936,2027
936,1640
936,1291
936,76
936,1824
949,669
949,1923
949,121
949,1339
949,1567
949,515
949,162
949,979
949,1581
949,2006
949,1892
949,1066
949,1004
949,248
949,1018
949,1666
949,2177
949,393
949,1563
949,736
949,1276
949,754
949,881
949,637
949,1534
949,1334
949,52
949,619
949,858
949,921
949,1520
949,505
949,1949
949,218
949,394
949,276
949,1739
949,774
949,778
949,1187
949,1683
949,1170
949,724
949,479
949,220
949,1184
949,951
949,1466
949,1152
949,2158
949,141
949,123
949,308
949,1613
949,905
949,437
949,2081
949,1845
949,89
949,1480
949,160
949,1633
949,329
949,692
949,454
949,1697
949,480
949,636
949,2058
949,482
949,1625
949,1663
949,136
949,45
949,514
949,2254
949,1253
949,710
949,922
949,183
949,904
949,1968
949,2220
949,60
949,2030
949,766
949,960
949,1070
949,1670
949,1639
949,236
949,531
949,258
949,386
949,351
949,2179
949,1371
949,1742
949,1827
949,1097
949,214
949,433
949,2004
949,2228
949,1931
949,1984
949,131
949,1875
949,1912
949,268
949,890
949,1948
949,310
949,541
949,1167
949,660
949,1230
949,1814
949,1411
949,2158
949,2030
949,637
949,890
949,1912
949,1534
949,393
949,1152
949,1666
949,904
949,905
949,2177
949,1923
949,141
949,2179
949,276
949,1291
949,531
949,660
949,1931
949,2186
949,2058
949,1170
949,1683
949,921
949,922
949,1814
949,1520
949,1184
949,1949
949,1567
949,1187
949,2081
949,1066
949,52
949,310
949,60
949,2220
949,1714
949,1968
949,1845
949,2228
949,1466
949,960
949,1727
949,1984
949,1739
949,2122
949,979
949,220
949,2254
949,1875
949,351
949,479
949,2004
949,2006
949,1371
949,1633
949,1639
949,2020
949,1640
949,881
949,505
949,886
949,99
949,1727
949,2027
949,886
949,2122
949,1640
949,1291
949,577
949,76
949,1824
949,927
951,2158
951,2030
951,637
951,890
951,515
951,1912
951,1152
951,393
951,1534
951,1666
951,904
951,905
951,2177
951,141
951,2179
951,276
951,531
951,660
951,1931
951,2058
951,1170
951,1683
951,921
951,922
951,1814
951,1520
951,1817
951,1184
